"dif_rad","leaf_ai","rel_humidity","seasonality","hot_mean","dry_avg"
86.2388305664062,0.0861669927835464,78.659912109375,1943.42236328125,23.0922183990479,43.1748199462891
91.3636016845703,0,85.9828567504883,6619.20556640625,24.0010089874268,216.033462524414
99.6600112915039,1.57052803039551,84.6598663330078,7299.6591796875,21.4332256317139,378.403778076172
83.9143371582031,0.583019971847534,76.1529922485352,2270.6904296875,29.0531673431396,66.9686279296875
98.1022262573242,0.879476070404053,84.0093231201172,1158.16381835938,21.9525299072266,58.6806640625
81.3312911987305,2.64728999137878,84.3179092407227,4989.5185546875,26.1073436737061,173.351867675781
99.5436019897461,3.44487810134888,80.8846664428711,3839.44555664062,25.4570083618164,259.025451660156
101.833198547363,1.78475105762482,80.9512023925781,4491.52099609375,20.4923572540283,233.457168579102
96.7846069335938,1.08058094978333,77.5688323974609,1891.70385742188,20.2170124053955,74.6692428588867
97.1772537231445,4.45530700683594,84.9986267089844,3664.6435546875,22.9212589263916,109.714668273926
92.7978363037109,2.72129392623901,71.885986328125,4354.45361328125,28.0148334503174,171.280395507812
87.084342956543,1.1691859960556,86.203987121582,1752.36340332031,26.5505027770996,58.1584663391113
90.4962463378906,3.07647204399109,70.3576736450195,2875.44067382812,29.7258987426758,82.1281585693359
99.890007019043,2.1506929397583,85.3872833251953,11696.84765625,22.7417449951172,470.426391601562
81.3898620605469,0.0553965196013451,71.5221862792969,1291.89501953125,29.9678115844727,42.1627540588379
88.0973510742188,0.375477403402328,86.3041763305664,8378.3701171875,24.2171230316162,266.912902832031
92.3497924804688,2.89394688606262,73.6064987182617,3020.23950195312,29.0504817962646,95.713996887207
86.4398880004883,0.788818418979645,75.7628631591797,2597.52612304688,29.0397262573242,79.0479278564453
73.9811935424805,1.17404103279114,70.9545135498047,2708.29614257812,29.5151214599609,101.111785888672
77.134407043457,0,72.2009963989258,2221.318359375,22.5024147033691,40.8431777954102
70.6579132080078,2.48456597328186,71.1467895507812,3184.1357421875,30.409912109375,90.3529968261719
102.050003051758,2.26370096206665,85.8692016601562,9042.8125,22.9272785186768,477.889038085938
89.9087829589844,0.846373975276947,80.9873428344727,3198.92016601562,27.7424755096436,94.7874908447266
73.8761367797852,2.44682097434998,70.9415969848633,2988.22192382812,30.1269645690918,98.5080795288086
84.634033203125,0.172996297478676,57.4633483886719,1172.32775878906,17.9263553619385,43.053596496582
88.3071670532227,0.837481677532196,74.0750198364258,2559.64404296875,28.8091506958008,86.625846862793
99.241813659668,1.76353299617767,79.6617431640625,7611.75244140625,20.1750907897949,313.287414550781
85.8127593994141,0.923362612724304,72.296028137207,3273.89331054688,28.4095306396484,125.279235839844
81.2019729614258,1.15556299686432,71.4377899169922,3450.71337890625,29.3375282287598,110.005401611328
88.7725067138672,0.528570294380188,67.7369232177734,3730.47631835938,19.8920783996582,151.921401977539
73.3173675537109,1.00417602062225,68.4176330566406,2225.86840820312,21.5617237091064,77.8511505126953
75.8044815063477,1.8740199804306,69.9137191772461,2796.76391601562,30.4611930847168,65.911018371582
99.350456237793,2.2136709690094,83.6629409790039,7168.638671875,23.6779975891113,478.184234619141
101.659599304199,0.846734583377838,74.2377166748047,1373.19982910156,18.6993503570557,60.8030624389648
82.3036880493164,0,54.3211784362793,1559.60095214844,15.6158256530762,66.8124771118164
94.3292694091797,2.91960501670837,75.6823883056641,4046.76293945312,27.5280380249023,189.210433959961
100.025596618652,1.42618000507355,84.1452331542969,4005.9365234375,24.8629360198975,196.432266235352
84.1317672729492,0.738150417804718,73.5059127807617,2281.37036132812,29.6517219543457,66.5511322021484
76.3955001831055,2.87760090827942,75.629508972168,4586.36572265625,28.1752986907959,240.455230712891
91.7104187011719,1.28108894824982,84.4534606933594,945.76025390625,26.7901268005371,43.3917083740234
70.9637908935547,1.11210298538208,72.1697463989258,3226.7861328125,29.4736213684082,144.410827636719
96.4016799926758,0.903457820415497,79.0208206176758,4049.01245117188,27.284704208374,146.452758789062
81.8024978637695,0,63.6171913146973,2616.86059570312,20.0725002288818,106.83570098877
71.2653503417969,0.125333800911903,57.0826797485352,6886.353515625,15.4288005828857,179.857696533203
84.5066680908203,1.45268297195435,70.9709701538086,4733.0693359375,27.753080368042,297.524658203125
94.6479110717773,0,80.1215209960938,1526.73303222656,27.2863178253174,75.7665023803711
95.7476119995117,2.17643594741821,79.8144226074219,2606.67138671875,27.1001415252686,225.367324829102
88.2291030883789,0,66.4201583862305,1423.8994140625,17.9542121887207,85.352165222168
98.5541610717773,0.128724694252014,71.6973571777344,3796.18994140625,19.3925628662109,163.781036376953
97.6372833251953,2.1827290058136,74.8631973266602,6549.66943359375,26.4269104003906,359.5166015625
88.5383529663086,0.0744169503450394,74.6296691894531,1520.13146972656,20.1991806030273,109.517692565918
90.3205108642578,1.40655601024628,86.026008605957,1179.49194335938,26.6159019470215,54.7856712341309
89.9590835571289,1.114825963974,83.5587768554688,2791.84008789062,26.8841209411621,89.6429977416992
97.6534729003906,2.1010000705719,85.711799621582,5382.10888671875,24.4306240081787,282.470092773438
93.3649826049805,2.66152405738831,74.6134490966797,4800.658203125,27.5116863250732,302.036682128906
71.8200531005859,0,51.2186584472656,2114.38110351562,17.3583641052246,83.0214538574219
102.27140045166,2.22677493095398,86.0400695800781,9229.8251953125,23.045934677124,491.136566162109
83.4969635009766,2.22565102577209,70.0112075805664,3278.662109375,29.7023258209229,107.42798614502
100.581901550293,2.30962204933167,86.220100402832,11383.47265625,21.405158996582,545.692749023438
81.7908935546875,0.0480698794126511,70.0642318725586,2831.65869140625,30.0856494903564,83.4305953979492
82.981086730957,0,57.2195892333984,1703.92346191406,16.1023235321045,78.7135467529297
94.9225921630859,2.50572299957275,83.0299682617188,1769.10424804688,26.4943695068359,83.6699371337891
84.2619171142578,0,70.1376266479492,2980.0888671875,29.8743782043457,74.2719879150391
94.3789978027344,0.312579303979874,74.2449722290039,937.140197753906,19.7343120574951,49.329891204834
92.7868270874023,1.03030097484589,77.4109268188477,3575.40576171875,28.3024349212646,119.133476257324
92.7936172485352,0.579586207866669,83.5383605957031,3622.0654296875,27.2479667663574,110.139701843262
85.7204437255859,2.31564402580261,70.1431427001953,3316.42456054688,28.9312343597412,141.953628540039
91.6988372802734,1.01848697662354,75.0472564697266,1036.84594726562,28.6715888977051,57.0045547485352
90.1486892700195,1.41420495510101,71.6817398071289,897.826477050781,29.2097930908203,45.0361175537109
89.8873291015625,2.1641058921814,71.4368591308594,4960.90087890625,27.7806072235107,309.777740478516
86.5713806152344,0.539942622184753,70.958366394043,4009.75561523438,28.2825050354004,233.757766723633
99.9946594238281,2.28536891937256,86.1781921386719,4378.05078125,23.4587898254395,255.950897216797
93.1135635375977,0.724656879901886,85.5549163818359,6872.15478515625,23.8616790771484,255.889022827148
98.2610931396484,0.265891194343567,80.3270492553711,1349.15893554688,21.3106651306152,92.4894104003906
99.2675628662109,2.48486399650574,79.7420196533203,5456.388671875,25.5829010009766,341.525817871094
83.0289306640625,0,56.6183280944824,1590.52880859375,15.9700059890747,72.9262084960938
98.6684494018555,1.2803909778595,80.1673126220703,3987.24438476562,20.607780456543,125.270378112793
91.0978012084961,2.8105309009552,76.144416809082,5876.16015625,26.5269622802734,339.312255859375
91.5613098144531,0.805842697620392,77.1942672729492,1254.70031738281,27.6485176086426,55.2559432983398
88.9903564453125,1.03770101070404,82.2377395629883,4828.380859375,27.0968933105469,128.861999511719
71.4772491455078,0,41.0812492370605,1423.41723632812,14.9428691864014,54.0804252624512
93.6129837036133,1.11210298538208,84.8499526977539,3918.35791015625,25.9822101593018,107.734504699707
88.3852005004883,0.569123923778534,74.8720169067383,1264.81384277344,29.0542640686035,46.6287574768066
103.122497558594,1.02005195617676,85.5049819946289,10130.576171875,19.6945629119873,664.646118164062
84.4158172607422,0.196071192622185,76.8458099365234,1714.1787109375,28.8645648956299,51.9119834899902
96.7488327026367,3.65908598899841,76.8173522949219,2832.20727539062,26.4898529052734,215.153503417969
86.9494018554688,1.07821500301361,75.9336929321289,5509.99609375,19.4940853118896,149.965560913086
79.5256729125977,0,26.7556991577148,870.174133300781,8.73205375671387,26.5370025634766
90.5095825195312,0.125333800911903,62.2586288452148,5684.11767578125,16.3102207183838,153.367294311523
96.3331604003906,0,84.3494110107422,4139.72509765625,25.7317142486572,162.182830810547
93.9769134521484,0.902124226093292,73.0066070556641,3545.6123046875,28.5573139190674,116.431869506836
100.487297058105,1.02614295482635,81.1726226806641,3232.75219726562,24.8348636627197,242.225769042969
81.8287887573242,0.132142692804337,63.9827499389648,3491.77172851562,18.8648643493652,127.749298095703
100.61799621582,1.87050104141235,86.2769775390625,4568.5166015625,24.1189060211182,161.399627685547
94.890022277832,3.20727300643921,84.3423919677734,10584.6787109375,24.0680141448975,455.417236328125
93.6267471313477,1.29420399665833,78.0758666992188,3862.072265625,28.3205146789551,143.224731445312
95.489013671875,0,86.1323394775391,8421.060546875,24.2223052978516,280.233093261719
85.5726928710938,1.26120495796204,80.636833190918,2672.43334960938,28.1054649353027,89.2614517211914
101.334098815918,1.02672600746155,76.9758224487305,3895.62060546875,19.7367095947266,212.020233154297
81.3153762817383,0,61.446891784668,2558.65063476562,19.4103164672852,101.922912597656
83.1473236083984,0.185235098004341,70.7985229492188,3045.43969726562,21.7674388885498,105.306930541992
86.8843536376953,3.09892892837524,70.4354934692383,5362.5322265625,28.0809917449951,303.041931152344
97.0444412231445,2.20706009864807,85.9902877807617,5688.10595703125,23.4942684173584,97.9133529663086
101.767997741699,2.77654194831848,86.3145904541016,12724.8828125,21.4060211181641,496.479797363281
88.4331436157227,0.300745397806168,79.1792068481445,1894.71496582031,22.6643676757812,42.4279823303223
102.229202270508,1.12885499000549,81.4810791015625,5967.78076171875,21.7028903961182,256.535614013672
86.5251007080078,3.54393291473389,75.5478363037109,2835.78515625,28.3848972320557,132.609924316406
85.4241333007812,1.28668200969696,70.7066268920898,2752.46801757812,29.3392658233643,103.683967590332
101.257698059082,2.25973391532898,85.8828811645508,9262.0869140625,21.3459091186523,433.651428222656
100.801498413086,2.17190289497375,85.1362686157227,5477.00439453125,23.1103782653809,477.221557617188
87.3146286010742,0.163156002759933,71.739372253418,1243.22790527344,28.2720890045166,64.0441436767578
95.3589935302734,1.97997999191284,82.4561767578125,1030.72229003906,26.8294143676758,63.7098045349121
97.1028518676758,1.00638294219971,85.832878112793,4996.1435546875,25.1027336120605,195.904800415039
102.246101379395,1.78749704360962,83.6290130615234,2994.49194335938,21.2118244171143,199.888290405273
96.9822311401367,3.75325107574463,86.3015213012695,8443.3740234375,23.87353515625,238.783096313477
103.938499450684,1.78749704360962,84.0400009155273,7052.33154296875,22.1613693237305,339.885467529297
101.083396911621,2.26139092445374,83.2111129760742,7084.0263671875,25.5905513763428,431.541809082031
84.810676574707,1.22935497760773,70.0123901367188,2830.11743164062,30.0930728912354,75.4905319213867
75.5142669677734,0,53.2198791503906,2297.21508789062,17.4136486053467,81.9997787475586
82.3930130004883,2.95764589309692,71.2175979614258,4256.3505859375,28.2978630065918,257.575531005859
93.5188293457031,1.92986595630646,85.3226318359375,7363.03955078125,24.5062770843506,219.236404418945
91.2051010131836,0.232318297028542,76.1639633178711,1595.37158203125,21.2489490509033,42.5082206726074
91.5672607421875,1.00236904621124,85.9814224243164,1153.78759765625,26.4186782836914,54.4593238830566
90.0813064575195,2.18941903114319,70.4764404296875,2842.73559570312,29.7773342132568,83.1805725097656
77.7180404663086,0,70.3485336303711,1175.65979003906,30.2747383117676,33.9253616333008
78.4244079589844,0,70.4566116333008,1181.40930175781,30.2328453063965,34.2380294799805
93.0958633422852,1.2723890542984,79.9154891967773,4865.75048828125,20.4610252380371,132.46467590332
89.134880065918,2.63696503639221,70.5097427368164,2880.51489257812,29.7651767730713,84.3726501464844
85.4696426391602,0.738150417804718,73.4204330444336,2165.31713867188,29.714075088501,60.5460624694824
83.4980392456055,0.72658371925354,82.4178237915039,9887.619140625,21.1132316589355,345.429718017578
97.5922012329102,2.55862808227539,79.6448822021484,7044.66162109375,25.1317958831787,424.383575439453
81.1554565429688,0.973497629165649,77.9448394775391,4179.79541015625,28.9733943939209,110.06217956543
90.9931182861328,1.0683159828186,74.854362487793,3289.80029296875,28.1610450744629,111.213096618652
92.2956695556641,1.11210298538208,78.8005828857422,3973.68310546875,28.0868663787842,134.992126464844
102.539901733398,2.60540294647217,85.4966812133789,6969.69677734375,22.970495223999,375.939727783203
97.4057388305664,0.0404278784990311,71.9983367919922,3166.97094726562,18.697847366333,181.71826171875
95.8403930664062,2.29154491424561,84.0238876342773,2141.552734375,25.624080657959,78.9423370361328
92.5449905395508,0,82.1731491088867,1013.88702392578,27.398307800293,47.4311790466309
85.7638397216797,0.236539795994759,64.5221862792969,2747.85400390625,17.9154949188232,152.764266967773
84.4194564819336,0.0995132699608803,77.1753005981445,2032.84167480469,22.9794750213623,42.0391120910645
100.081001281738,1.11210298538208,85.1499862670898,3138.31762695312,23.0691909790039,95.9920043945312
99.1998901367188,1.69297301769257,83.798828125,2239.158203125,21.1978950500488,64.1479797363281
91.4839630126953,0.961971879005432,73.6258163452148,1428.59350585938,28.3681907653809,56.8647270202637
98.3512191772461,1.11210298538208,81.7305603027344,3813.84130859375,21.1333351135254,121.981010437012
89.9464263916016,0.496633499860764,72.611701965332,2139.412109375,19.2890777587891,75.5327529907227
87.5276412963867,0.0461344011127949,75.2584228515625,1065.04870605469,29.3379745483398,37.6275062561035
97.6687164306641,0.804984629154205,86.18994140625,1450.25415039062,24.9626083374023,81.3128128051758
97.9465637207031,2.20161199569702,86.2960510253906,2977.57348632812,23.1424179077148,85.927978515625
84.7364883422852,1.08873105049133,77.5063629150391,1161.74328613281,29.0061740875244,39.6806640625
104.185501098633,1.42142403125763,82.1457366943359,8648.3955078125,18.2708606719971,665.952392578125
79.1214065551758,0.312637090682983,60.2265090942383,3255.7900390625,18.8174133300781,108.683364868164
92.4725723266602,3.27274203300476,80.7836380004883,3618.39135742188,26.7831707000732,222.187759399414
94.4767608642578,1.00417602062225,66.182243347168,1244.84924316406,19.0540733337402,46.2672424316406
102.544799804688,1.78749704360962,80.6173324584961,5840.5703125,21.4250621795654,260.70068359375
77.5456237792969,1.54180896282196,75.3792266845703,1531.20458984375,22.9160022735596,43.4882621765137
96.7594528198242,2.63252806663513,86.0075912475586,3846.62548828125,25.2661075592041,136.177490234375
99.2200088500977,4.02055501937866,81.16748046875,7102.9375,25.7881870269775,341.330383300781
87.9416427612305,3.49705910682678,83.8815002441406,3731.5830078125,26.524923324585,138.727142333984
90.0396575927734,0.530960321426392,85.1401672363281,1106.12268066406,27.3067741394043,50.9601860046387
77.7816925048828,2.53897309303284,75.7160415649414,8015.27783203125,27.6837730407715,294.484039306641
98.0609436035156,1.78940403461456,86.1029663085938,4396.75244140625,22.7921047210693,235.171630859375
102.533203125,3.95246291160583,86.3116912841797,8969.341796875,23.358325958252,484.027435302734
99.3272476196289,1.20258295536041,85.1548767089844,1752.70849609375,23.2140464782715,87.5020217895508
100.406799316406,1.36666703224182,80.8765335083008,3271.98754882812,24.9587993621826,238.373031616211
94.1051864624023,2.97937297821045,86.0266036987305,6520.9638671875,24.3934288024902,259.719543457031
86.1040115356445,0.808266580104828,76.4192733764648,2507.79443359375,28.8604927062988,78.2099838256836
103.329002380371,1.73672997951508,85.8325729370117,8359.3603515625,20.9828414916992,317.530700683594
87.0265579223633,0,67.1327972412109,1904.1904296875,19.7808361053467,42.3000984191895
91.5867004394531,1.98912501335144,74.0607376098633,4358.41015625,27.6617012023926,281.031311035156
92.7412109375,3.55644989013672,86.3181533813477,5740.76806640625,24.2682209014893,175.431701660156
88.6359634399414,1.36793804168701,75.8852310180664,5049.69921875,19.7257308959961,201.565292358398
83.9045867919922,1.11301505565643,71.2807693481445,2906.74487304688,30.0724678039551,84.2433471679688
74.4246520996094,0,36.6988716125488,1305.36157226562,13.6483974456787,51.8332099914551
84.2288589477539,0.0441449992358685,69.9147262573242,3139.294921875,29.0971508026123,128.7431640625
81.0609970092773,2.70119905471802,71.1405868530273,4046.13598632812,28.2764415740967,254.416641235352
101.545196533203,2.23287796974182,84.8694305419922,10657.4443359375,22.899471282959,545.185302734375
91.9298629760742,0.991390526294708,75.4861602783203,3386.08813476562,28.8786773681641,97.6291809082031
71.7079467773438,0,38.152961730957,889.432739257812,13.4430952072144,49.1300468444824
103.181396484375,1.54603898525238,82.4772567749023,6304.07421875,19.4859771728516,352.109283447266
88.0641784667969,0.829933881759644,71.637077331543,3236.4130859375,28.7498683929443,131.725234985352
89.0509490966797,0.125333800911903,80.9752807617188,2009.33081054688,23.4986343383789,42.8596076965332
101.782096862793,1.72890305519104,84.887077331543,4200.2578125,21.364128112793,253.443862915039
94.0640335083008,2.01117610931396,80.3787536621094,1775.64599609375,26.928165435791,60.0907554626465
84.1502227783203,1.96495497226715,74.3119506835938,2983.17919921875,28.8943977355957,107.950668334961
97.019172668457,1.01638698577881,82.9741363525391,986.202514648438,21.6689510345459,55.9471549987793
103.542701721191,1.78322505950928,83.8059768676758,5450.8515625,21.886604309082,289.797332763672
92.5818405151367,0,86.3146591186523,8766.80078125,24.0325202941895,276.008422851562
73.0452880859375,2.40742611885071,69.9559936523438,2815.9775390625,30.3328895568848,72.6605377197266
88.3026885986328,0.610040724277496,81.3109512329102,6229.9130859375,22.2618446350098,238.024505615234
97.1011581420898,2.15459108352661,73.699577331543,6293.17431640625,26.6265125274658,347.832244873047
84.1641998291016,0,51.0090599060059,1889.57788085938,15.4357662200928,105.033836364746
83.8558883666992,1.11210298538208,79.2663726806641,1373.56591796875,28.6180953979492,46.1167449951172
100.22339630127,1.11210298538208,86.0783462524414,7274.56884765625,23.0942726135254,202.279891967773
92.0168228149414,0.0273262392729521,58.9537696838379,1173.55932617188,16.6274433135986,51.0664749145508
97.5554428100586,2.17085003852844,74.7696533203125,6073.6630859375,26.7143363952637,357.046966552734
86.8313903808594,0.729016423225403,76.7944793701172,1222.84875488281,29.2145309448242,37.5796356201172
90.0266571044922,1.38373601436615,79.8482666015625,6627.6064453125,20.358980178833,238.029861450195
97.7638702392578,2.26330709457397,86.3175964355469,2035.63366699219,22.8721466064453,84.3332290649414
100.53759765625,2.10222196578979,85.5893478393555,6027.39013671875,23.164119720459,421.663177490234
95.5974731445312,2.24578309059143,85.241096496582,8716.9765625,21.9690132141113,317.793426513672
104.019996643066,0.908993780612946,83.4311218261719,8751.3671875,18.9866371154785,576.521911621094
98.6467132568359,2.22609090805054,78.001579284668,5700.0126953125,26.7667465209961,356.237854003906
90.3542404174805,0.713198482990265,69.8834228515625,3911.23876953125,29.154878616333,119.167465209961
101.780502319336,2.24050807952881,85.4235229492188,8553.2802734375,23.1896705627441,470.041900634766
90.1606292724609,0.607259094715118,80.1742324829102,3273.25024414062,27.9494724273682,98.3504943847656
100.351898193359,2.11954498291016,84.2936172485352,8616.9033203125,23.9153652191162,318.843566894531
96.8559036254883,1.78566598892212,81.2148895263672,6957.3916015625,20.3920249938965,294.966461181641
88.2473602294922,1.3797869682312,86.3152923583984,3240.55126953125,25.1728706359863,131.726287841797
89.6400833129883,0,71.739860534668,4059.060546875,21.0791187286377,148.861862182617
96.7995986938477,2.19351291656494,86.0352935791016,1763.19274902344,24.783109664917,88.6167907714844
95.3369674682617,2.3660089969635,82.1370697021484,3868.9833984375,26.0362033843994,341.466735839844
92.7165298461914,0.989400088787079,76.9810028076172,1428.50109863281,27.8190422058105,52.7164497375488
99.9960479736328,2.1641058921814,82.6015167236328,6298.458984375,25.3702487945557,357.054260253906
84.2522430419922,3.37053608894348,77.9667663574219,2673.248046875,27.9108085632324,163.204895019531
97.7340393066406,2.26931810379028,86.2706069946289,2468.71313476562,23.7022361755371,90.3252487182617
94.9746704101562,0.209149405360222,67.2985076904297,1407.42724609375,17.5392036437988,57.7527770996094
94.5012130737305,2.25912404060364,86.0020904541016,6558.5263671875,23.3896026611328,288.605285644531
102.063003540039,2.22360992431641,85.0208511352539,8145.41845703125,24.6211929321289,464.755493164062
98.5997772216797,2.23642206192017,86.1297912597656,1971.99560546875,23.1758193969727,75.9852828979492
90.543212890625,0.314025491476059,70.8842697143555,1716.77624511719,20.052661895752,42.6804809570312
81.915657043457,0.905826687812805,70.0351333618164,2740.37133789062,30.1650657653809,78.5687713623047
92.0650024414062,0.876899480819702,72.7603225708008,4636.91064453125,20.9825687408447,155.007202148438
103.988899230957,1.78749704360962,82.9854965209961,6477.09521484375,21.7514724731445,302.325714111328
85.2319030761719,2.34424304962158,71.1392364501953,3551.84814453125,28.8498229980469,153.88037109375
99.8130416870117,1.00719499588013,75.5551223754883,1550.59838867188,18.9322280883789,54.847095489502
79.8154983520508,2.68282008171082,77.5972671508789,4183.21533203125,27.7570953369141,208.294097900391
76.1832122802734,2.68215703964233,76.4931030273438,3205.43823242188,28.8448276519775,141.928863525391
89.895866394043,0.7211834192276,83.0320816040039,2620.36352539062,27.7127571105957,71.5322723388672
98.9642105102539,1.78793299198151,84.9823532104492,3034.3154296875,21.4441757202148,76.3785705566406
81.6082305908203,2.76618194580078,73.6931381225586,3097.08666992188,29.8960399627686,80.9731674194336
75.0857162475586,1.81667804718018,78.7135314941406,3049.96899414062,28.6810684204102,128.747268676758
88.0862121582031,0,58.7734413146973,1279.05737304688,17.5647811889648,49.8586540222168
101.831497192383,2.1641058921814,85.4017333984375,8704.017578125,23.1232490539551,478.37939453125
98.6642532348633,0,72.6077728271484,1219.84704589844,18.5789451599121,67.3566360473633
80.4786224365234,0,70.7679824829102,1188.88818359375,30.2885875701904,33.8933868408203
75.1826934814453,0,51.442440032959,1948.64025878906,15.5463037490845,96.6787033081055
95.8254928588867,2.25606298446655,70.787956237793,5817.18115234375,27.2610359191895,325.768859863281
99.6277618408203,1.68414294719696,84.4593963623047,1212.27478027344,21.638111114502,66.7354431152344
91.8644027709961,0,72.2384262084961,807.40234375,28.7173385620117,52.0762748718262
99.9046325683594,3.05828404426575,85.0464401245117,4013.93774414062,24.3896465301514,215.223602294922
78.120719909668,0.146410703659058,66.5948333740234,5316.8623046875,17.641185760498,144.022598266602
73.8126602172852,2.9404079914093,72.0330963134766,2911.86962890625,30.6001663208008,68.4555511474609
100.790603637695,1.54862403869629,85.5970764160156,5787.5498046875,24.0064506530762,212.878997802734
72.4055480957031,0,52.1352691650391,1587.05358886719,17.7402973175049,53.6726684570312
92.0442199707031,0.110510498285294,65.3375396728516,1008.75012207031,18.3734397888184,49.3365173339844
100.267501831055,1.30804097652435,85.5188064575195,6031.1220703125,21.8488254547119,331.585601806641
85.2801132202148,0.611673414707184,79.4148712158203,3250.79760742188,29.1940040588379,88.6929626464844
92.7024307250977,2.25873589515686,85.6940536499023,6634.38623046875,24.5949954986572,246.964233398438
76.2909927368164,1.03185796737671,76.0768585205078,1979.41394042969,29.4940357208252,67.4773483276367
89.1661682128906,1.47151303291321,70.0221633911133,4343.81201171875,28.915002822876,129.577896118164
92.1784133911133,3.0677170753479,76.1603393554688,2547.05151367188,28.0798072814941,202.360168457031
85.6722412109375,1.9591189622879,72.5084762573242,4499.3349609375,27.7790870666504,290.376861572266
92.2090835571289,0.672652781009674,75.041130065918,3632.21557617188,28.7143936157227,116.838478088379
87.1505737304688,0.802287578582764,71.1605682373047,2875.56274414062,29.0962677001953,96.2202835083008
90.3974533081055,3.950364112854,74.9297332763672,3282.244140625,27.8980846405029,214.484558105469
86.7952499389648,1.07704496383667,83.1735534667969,1510.36474609375,27.3833847045898,63.2384796142578
84.879768371582,0.806227087974548,77.7758483886719,2572.78051757812,28.846960067749,67.3972625732422
94.3825073242188,1.2129830121994,71.1285171508789,3442.17944335938,28.3985939025879,121.386161804199
100.055999755859,2.26960206031799,81.8694076538086,8706.837890625,24.3962059020996,463.683135986328
79.9666366577148,0,37.3300590515137,1506.12158203125,12.4732160568237,64.1887054443359
63.5429992675781,0.887410998344421,70.1139068603516,2713.31469726562,30.6554050445557,73.2598342895508
90.8675384521484,1.1157009601593,86.1658477783203,6133.91015625,24.4541206359863,198.22087097168
92.4815292358398,2.64407110214233,74.0988693237305,4745.26611328125,27.5707111358643,302.734130859375
98.8892135620117,1.2348769903183,86.3044891357422,3684.06518554688,24.2548942565918,107.181549072266
81.3542633056641,2.06038999557495,71.7982025146484,3197.98364257812,29.1310157775879,132.738296508789
92.5082931518555,0.830903828144073,81.0288467407227,1488.75183105469,22.949104309082,50.124870300293
74.6781005859375,1.5900160074234,78.8154678344727,4655.3271484375,28.6019401550293,130.72819519043
99.9876937866211,2.46622800827026,83.2559585571289,3569.72387695312,25.3018188476562,315.007537841797
98.4863815307617,0.898204028606415,84.9300231933594,1444.76062011719,22.269344329834,61.772891998291
95.8741226196289,3.72215795516968,75.5031661987305,6043.47802734375,27.0110912322998,233.973937988281
98.788459777832,1.32625102996826,86.3171463012695,3169.353515625,24.5831108093262,118.674270629883
82.7481002807617,2.54499697685242,70.4813079833984,4636.03759765625,27.9732608795166,288.750122070312
92.6809234619141,0,74.2419128417969,3516.52905273438,28.2390117645264,113.371185302734
93.995002746582,0.621914386749268,78.9200134277344,1402.85388183594,27.5482444763184,57.8565940856934
